genotype,condition,fly,after_which_visit,ifCW,turnCount,ifCWplt,abs_ifCW,food
Or83b,0-125M_24hr,fly14,24.0,0.8333333333333334,6,0.6666666666666667,0.6666666666666667,after food
Or83b,0-125M_24hr,fly14,25.0,0.25,12,-0.5,0.5,after food
Or83b,0-125M_24hr,fly14,27.0,0.5714285714285714,7,0.1428571428571428,0.1428571428571428,after food
Or83b,0-125M_24hr,fly14,28.0,0.4545454545454545,11,-0.0909090909090909,0.0909090909090909,after food
Or83b,0-125M_24hr,fly14,29.0,0.5882352941176471,17,0.1764705882352941,0.1764705882352941,after food
Or83b,0-125M_24hr,fly14,30.0,0.5483870967741935,31,0.096774193548387,0.096774193548387,after food
Or83b,0-125M_24hr,fly14,31.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly14,32.0,0.5,6,0.0,0.0,after food
Or83b,0-125M_24hr,fly14,33.0,0.56,25,0.1200000000000001,0.1200000000000001,after food
Or83b,0-125M_24hr,fly14,34.0,0.25,8,-0.5,0.5,after food
Or83b,0-125M_24hr,fly14,35.0,0.1666666666666666,6,-0.6666666666666667,0.6666666666666667,after food
Or83b,0-125M_24hr,fly14,36.0,0.7272727272727273,11,0.4545454545454546,0.4545454545454546,after food
Or83b,0-125M_24hr,fly14,37.0,0.4642857142857143,28,-0.0714285714285714,0.0714285714285714,after food
Or83b,0-125M_24hr,fly14,38.0,0.75,8,0.5,0.5,after food
Or83b,0-125M_24hr,fly14,39.0,0.5294117647058824,17,0.0588235294117647,0.0588235294117647,after food
Or83b,0-125M_24hr,fly15,2.0,0.400208986415883,957,-0.199582027168234,0.199582027168234,after food
Or83b,0-125M_24hr,fly16,2.0,0.3939393939393939,66,-0.2121212121212121,0.2121212121212121,after food
Or83b,0-125M_24hr,fly16,3.0,0.4578754578754578,546,-0.0842490842490842,0.0842490842490842,after food
Or83b,0-125M_24hr,fly17,3.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Or83b,0-125M_24hr,fly17,4.0,0.0833333333333333,12,-0.8333333333333334,0.8333333333333334,after food
Or83b,0-125M_24hr,fly17,6.0,0.25,4,-0.5,0.5,after food
Or83b,0-125M_24hr,fly17,7.0,0.25,4,-0.5,0.5,after food
Or83b,0-125M_24hr,fly17,8.0,0.1666666666666666,6,-0.6666666666666667,0.6666666666666667,after food
Or83b,0-125M_24hr,fly17,9.0,0.0588235294117647,17,-0.8823529411764706,0.8823529411764706,after food
Or83b,0-125M_24hr,fly17,10.0,0.037037037037037,27,-0.925925925925926,0.925925925925926,after food
Or83b,0-125M_24hr,fly17,11.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly17,12.0,0.1666666666666666,6,-0.6666666666666667,0.6666666666666667,after food
Or83b,0-125M_24hr,fly17,13.0,0.25,4,-0.5,0.5,after food
Or83b,0-125M_24hr,fly17,14.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly17,15.0,0.0588235294117647,17,-0.8823529411764706,0.8823529411764706,after food
Or83b,0-125M_24hr,fly17,16.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly17,17.0,0.0769230769230769,13,-0.8461538461538461,0.8461538461538461,after food
Or83b,0-125M_24hr,fly17,18.0,0.1666666666666666,6,-0.6666666666666667,0.6666666666666667,after food
Or83b,0-125M_24hr,fly17,19.0,0.0476190476190476,21,-0.9047619047619048,0.9047619047619048,after food
Or83b,0-125M_24hr,fly17,20.0,0.1,10,-0.8,0.8,after food
Or83b,0-125M_24hr,fly17,21.0,0.0625,16,-0.875,0.875,after food
Or83b,0-125M_24hr,fly17,22.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly17,23.0,0.1666666666666666,6,-0.6666666666666667,0.6666666666666667,after food
Or83b,0-125M_24hr,fly17,24.0,0.05,20,-0.9,0.9,after food
Or83b,0-125M_24hr,fly17,25.0,0.0555555555555555,18,-0.8888888888888888,0.8888888888888888,after food
Or83b,0-125M_24hr,fly17,26.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Or83b,0-125M_24hr,fly17,27.0,0.0238095238095238,42,-0.9523809523809524,0.9523809523809524,after food
Or83b,0-125M_24hr,fly17,28.0,0.05,20,-0.9,0.9,after food
Or83b,0-125M_24hr,fly17,29.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly17,30.0,0.0344827586206896,29,-0.9310344827586208,0.9310344827586208,after food
Or83b,0-125M_24hr,fly17,31.0,0.1,10,-0.8,0.8,after food
Or83b,0-125M_24hr,fly17,32.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Or83b,0-125M_24hr,fly17,33.0,0.0,4,-1.0,1.0,after food
Or83b,0-125M_24hr,fly17,34.0,0.0526315789473684,19,-0.8947368421052632,0.8947368421052632,after food
Or83b,0-125M_24hr,fly17,35.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Or83b,0-125M_24hr,fly17,36.0,0.003875968992248,258,-0.992248062015504,0.992248062015504,after food
Or83b,0-125M_24hr,fly17,37.0,0.0054644808743169,183,-0.989071038251366,0.989071038251366,after food
Or83b,0-125M_24hr,fly17,38.0,0.0714285714285714,14,-0.8571428571428572,0.8571428571428572,after food
Or83b,0-125M_24hr,fly17,39.0,0.0019841269841269,504,-0.996031746031746,0.996031746031746,after food
Or83b,0-125M_24hr,fly17,40.0,0.0142857142857142,70,-0.9714285714285714,0.9714285714285714,after food
Or83b,0-125M_24hr,fly18,1.0,1.0,3,1.0,1.0,after food
Or83b,0-125M_24hr,fly18,2.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly18,5.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly18,6.0,0.2,5,-0.6,0.6,after food
Or83b,0-125M_24hr,fly18,7.0,0.25,4,-0.5,0.5,after food
Or83b,0-125M_24hr,fly18,10.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly18,11.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly18,13.0,0.6086956521739131,23,0.2173913043478261,0.2173913043478261,after food
Or83b,0-125M_24hr,fly18,17.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly18,18.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly18,20.0,1.0,3,1.0,1.0,after food
Or83b,0-125M_24hr,fly18,21.0,0.510941960038059,1051,0.021883920076118,0.021883920076118,after food
Or83b,0-125M_24hr,fly20,2.0,0.4,5,-0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly20,3.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly20,4.0,0.5,4,0.0,0.0,after food
Or83b,0-125M_24hr,fly20,6.0,0.6,15,0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly20,8.0,0.4870550161812297,618,-0.0258899676375404,0.0258899676375404,after food
Or83b,0-125M_24hr,fly22,2.0,0.25,4,-0.5,0.5,after food
Or83b,0-125M_24hr,fly22,4.0,0.5652173913043478,184,0.1304347826086955,0.1304347826086955,after food
Or83b,0-125M_24hr,fly22,5.0,0.3571428571428571,14,-0.2857142857142857,0.2857142857142857,after food
Or83b,0-125M_24hr,fly22,6.0,0.6111111111111112,36,0.2222222222222223,0.2222222222222223,after food
Or83b,0-125M_24hr,fly22,7.0,0.5135135135135135,37,0.0270270270270269,0.0270270270270269,after food
Or83b,0-125M_24hr,fly22,8.0,0.5142857142857142,35,0.0285714285714284,0.0285714285714284,after food
Or83b,0-125M_24hr,fly22,9.0,0.4523809523809524,42,-0.0952380952380952,0.0952380952380952,after food
Or83b,0-125M_24hr,fly22,10.0,0.4545454545454545,11,-0.0909090909090909,0.0909090909090909,after food
Or83b,0-125M_24hr,fly23,2.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly23,3.0,0.5,6,0.0,0.0,after food
Or83b,0-125M_24hr,fly23,4.0,0.6,10,0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly23,5.0,0.3372093023255814,86,-0.3255813953488372,0.3255813953488372,after food
Or83b,0-125M_24hr,fly23,6.0,0.445859872611465,157,-0.10828025477707,0.10828025477707,after food
Or83b,0-125M_24hr,fly23,7.0,0.2857142857142857,7,-0.4285714285714286,0.4285714285714286,after food
Or83b,0-125M_24hr,fly23,8.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly23,9.0,0.8,5,0.6000000000000001,0.6000000000000001,after food
Or83b,0-125M_24hr,fly23,10.0,1.0,3,1.0,1.0,after food
Or83b,0-125M_24hr,fly24,3.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly24,4.0,0.0,5,-1.0,1.0,after food
Or83b,0-125M_24hr,fly24,5.0,0.56,25,0.1200000000000001,0.1200000000000001,after food
Or83b,0-125M_24hr,fly24,7.0,1.0,4,1.0,1.0,after food
Or83b,0-125M_24hr,fly24,8.0,0.4444444444444444,9,-0.1111111111111111,0.1111111111111111,after food
Or83b,0-125M_24hr,fly24,9.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly24,10.0,0.5714285714285714,7,0.1428571428571428,0.1428571428571428,after food
Or83b,0-125M_24hr,fly24,11.0,0.25,4,-0.5,0.5,after food
Or83b,0-125M_24hr,fly26,1.0,0.5714285714285714,14,0.1428571428571428,0.1428571428571428,after food
Or83b,0-125M_24hr,fly26,2.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly27,2.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly27,5.0,0.25,4,-0.5,0.5,after food
Or83b,0-125M_24hr,fly27,7.0,0.25,4,-0.5,0.5,after food
Or83b,0-125M_24hr,fly27,9.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly27,11.0,0.5714285714285714,7,0.1428571428571428,0.1428571428571428,after food
Or83b,0-125M_24hr,fly27,13.0,0.6666666666666666,15,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly27,14.0,0.3333333333333333,36,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly27,16.0,0.4117647058823529,34,-0.1764705882352941,0.1764705882352941,after food
Or83b,0-125M_24hr,fly27,18.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly27,19.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly27,20.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly27,21.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly27,22.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly27,23.0,0.36,25,-0.28,0.28,after food
Or83b,0-125M_24hr,fly27,24.0,0.2,5,-0.6,0.6,after food
Or83b,0-125M_24hr,fly27,25.0,0.1666666666666666,6,-0.6666666666666667,0.6666666666666667,after food
Or83b,0-125M_24hr,fly27,26.0,0.4285714285714285,7,-0.1428571428571429,0.1428571428571429,after food
Or83b,0-125M_24hr,fly27,27.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Or83b,0-125M_24hr,fly28,1.0,0.5,6,0.0,0.0,after food
Or83b,0-125M_24hr,fly29,1.0,1.0,3,1.0,1.0,after food
Or83b,0-125M_24hr,fly29,2.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly29,3.0,0.0,6,-1.0,1.0,after food
Or83b,0-125M_24hr,fly29,4.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly29,5.0,0.2,5,-0.6,0.6,after food
Or83b,0-125M_24hr,fly29,6.0,0.0,4,-1.0,1.0,after food
Or83b,0-125M_24hr,fly29,7.0,0.1111111111111111,9,-0.7777777777777778,0.7777777777777778,after food
Or83b,0-125M_24hr,fly29,8.0,0.5714285714285714,7,0.1428571428571428,0.1428571428571428,after food
Or83b,0-125M_24hr,fly29,9.0,0.5,10,0.0,0.0,after food
Or83b,0-125M_24hr,fly29,10.0,0.3636363636363636,11,-0.2727272727272727,0.2727272727272727,after food
Tmem63,0-125M_24hr,fly01,6.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly01,7.0,0.625,8,0.25,0.25,after food
Tmem63,0-125M_24hr,fly01,8.0,0.5242914979757085,494,0.048582995951417,0.048582995951417,after food
Tmem63,0-125M_24hr,fly04,1.0,0.4917355371900826,242,-0.0165289256198346,0.0165289256198346,after food
Tmem63,0-125M_24hr,fly04,6.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly04,7.0,0.0,3,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly04,9.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly04,11.0,1.0,3,1.0,1.0,after food
Tmem63,0-125M_24hr,fly04,12.0,1.0,5,1.0,1.0,after food
Tmem63,0-125M_24hr,fly04,13.0,0.6,5,0.1999999999999999,0.1999999999999999,after food
Tmem63,0-125M_24hr,fly04,18.0,0.3076923076923077,13,-0.3846153846153846,0.3846153846153846,after food
Tmem63,0-125M_24hr,fly04,19.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly04,21.0,1.0,3,1.0,1.0,after food
Tmem63,0-125M_24hr,fly04,22.0,0.75,4,0.5,0.5,after food
Tmem63,0-125M_24hr,fly04,23.0,0.75,4,0.5,0.5,after food
Tmem63,0-125M_24hr,fly04,25.0,1.0,3,1.0,1.0,after food
Tmem63,0-125M_24hr,fly04,26.0,0.0,4,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly04,27.0,0.6153846153846154,13,0.2307692307692308,0.2307692307692308,after food
Tmem63,0-125M_24hr,fly04,28.0,0.6842105263157895,19,0.368421052631579,0.368421052631579,after food
Tmem63,0-125M_24hr,fly04,29.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Tmem63,0-125M_24hr,fly05,4.0,0.0,3,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly05,5.0,1.0,3,1.0,1.0,after food
Tmem63,0-125M_24hr,fly05,6.0,0.0,3,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly05,7.0,0.25,12,-0.5,0.5,after food
Tmem63,0-125M_24hr,fly05,8.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Tmem63,0-125M_24hr,fly05,11.0,0.0,4,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly05,12.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Tmem63,0-125M_24hr,fly05,13.0,0.5,4,0.0,0.0,after food
Tmem63,0-125M_24hr,fly06,1.0,0.6666666666666666,24,0.3333333333333332,0.3333333333333332,after food
Tmem63,0-125M_24hr,fly06,4.0,0.75,4,0.5,0.5,after food
Tmem63,0-125M_24hr,fly06,5.0,0.0,3,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly07,1.0,0.4090909090909091,44,-0.1818181818181817,0.1818181818181817,after food
Tmem63,0-125M_24hr,fly07,4.0,0.25,4,-0.5,0.5,after food
Tmem63,0-125M_24hr,fly07,7.0,0.5,4,0.0,0.0,after food
Tmem63,0-125M_24hr,fly07,8.0,0.2857142857142857,14,-0.4285714285714286,0.4285714285714286,after food
Tmem63,0-125M_24hr,fly07,9.0,0.25,4,-0.5,0.5,after food
Tmem63,0-125M_24hr,fly07,10.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Tmem63,0-125M_24hr,fly07,12.0,0.5142857142857142,70,0.0285714285714284,0.0285714285714284,after food
Tmem63,0-125M_24hr,fly08,1.0,0.5218340611353712,458,0.0436681222707424,0.0436681222707424,after food
Tmem63,0-125M_24hr,fly09,1.0,0.3,10,-0.4,0.4,after food
Tmem63,0-125M_24hr,fly09,2.0,0.0,8,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly09,3.0,0.6,5,0.1999999999999999,0.1999999999999999,after food
Tmem63,0-125M_24hr,fly09,4.0,0.4691358024691358,81,-0.0617283950617284,0.0617283950617284,after food
Tmem63,0-125M_24hr,fly09,5.0,0.25,4,-0.5,0.5,after food
Tmem63,0-125M_24hr,fly09,6.0,0.4511278195488721,133,-0.0977443609022556,0.0977443609022556,after food
Tmem63,0-125M_24hr,fly10,5.0,0.4,45,-0.1999999999999999,0.1999999999999999,after food
Tmem63,0-125M_24hr,fly10,6.0,0.4285714285714285,7,-0.1428571428571429,0.1428571428571429,after food
Tmem63,0-125M_24hr,fly10,11.0,1.0,3,1.0,1.0,after food
Tmem63,0-125M_24hr,fly11,1.0,0.524390243902439,164,0.048780487804878,0.048780487804878,after food
Tmem63,0-125M_24hr,fly11,2.0,0.5157894736842106,475,0.0315789473684211,0.0315789473684211,after food
Tmem63,0-125M_24hr,fly11,3.0,1.0,3,1.0,1.0,after food
Tmem63,0-125M_24hr,fly11,4.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Tmem63,0-125M_24hr,fly11,5.0,0.4,20,-0.1999999999999999,0.1999999999999999,after food
Tmem63,0-125M_24hr,fly11,6.0,0.5769230769230769,26,0.1538461538461537,0.1538461538461537,after food
Tmem63,0-125M_24hr,fly11,7.0,0.5238095238095238,21,0.0476190476190476,0.0476190476190476,after food
Tmem63,0-125M_24hr,fly11,8.0,0.5555555555555556,9,0.1111111111111111,0.1111111111111111,after food
Tmem63,0-125M_24hr,fly11,9.0,0.4651162790697674,129,-0.0697674418604651,0.0697674418604651,after food
Tmem63,0-125M_24hr,fly11,10.0,0.5,42,0.0,0.0,after food
Tmem63,0-125M_24hr,fly12,1.0,0.0043478260869565,230,-0.991304347826087,0.991304347826087,after food
Tmem63,0-125M_24hr,fly12,2.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly12,4.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly12,5.0,0.0,3,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly12,7.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly12,8.0,0.0,4,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly12,9.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Tmem63,0-125M_24hr,fly12,11.0,0.2,5,-0.6,0.6,after food
Tmem63,0-125M_24hr,fly12,12.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly12,13.0,0.1111111111111111,9,-0.7777777777777778,0.7777777777777778,after food
Tmem63,0-125M_24hr,fly12,14.0,0.1666666666666666,6,-0.6666666666666667,0.6666666666666667,after food
Tmem63,0-125M_24hr,fly12,15.0,0.2,5,-0.6,0.6,after food
Tmem63,0-125M_24hr,fly12,16.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly12,17.0,0.2,5,-0.6,0.6,after food
Tmem63,0-125M_24hr,fly12,18.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly12,19.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly12,20.0,0.1666666666666666,6,-0.6666666666666667,0.6666666666666667,after food
Tmem63,0-125M_24hr,fly12,21.0,0.0434782608695652,23,-0.9130434782608696,0.9130434782608696,after food
Tmem63,0-125M_24hr,fly12,22.0,0.125,8,-0.75,0.75,after food
Tmem63,0-125M_24hr,fly12,23.0,0.0,4,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly12,24.0,0.1111111111111111,9,-0.7777777777777778,0.7777777777777778,after food
Tmem63,0-125M_24hr,fly12,25.0,0.1666666666666666,6,-0.6666666666666667,0.6666666666666667,after food
Tmem63,0-125M_24hr,fly12,27.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly12,28.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Tmem63,0-125M_24hr,fly12,29.0,0.25,4,-0.5,0.5,after food
Tmem63,0-125M_24hr,fly12,30.0,0.0769230769230769,13,-0.8461538461538461,0.8461538461538461,after food
Tmem63,0-125M_24hr,fly12,32.0,0.0039525691699604,253,-0.9920948616600792,0.9920948616600792,after food
Tmem63,0-125M_24hr,fly13,1.0,0.5220338983050847,295,0.0440677966101694,0.0440677966101694,after food
Tmem63,0-125M_24hr,fly13,2.0,0.4814814814814814,81,-0.037037037037037,0.037037037037037,after food
Tmem63,0-125M_24hr,fly13,3.0,0.525679758308157,331,0.0513595166163141,0.0513595166163141,after food
Tmem63,0-125M_24hr,fly13,4.0,0.45,40,-0.0999999999999999,0.0999999999999999,after food
Tmem63,0-125M_24hr,fly13,5.0,0.4808080808080808,495,-0.0383838383838384,0.0383838383838384,after food
Tmem63,0-125M_24hr,fly13,6.0,0.2941176470588235,17,-0.4117647058823529,0.4117647058823529,after food
Tmem63,0-125M_24hr,fly13,7.0,0.5760869565217391,92,0.1521739130434782,0.1521739130434782,after food
Tmem63,0-125M_24hr,fly14,1.0,0.0,3,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly14,3.0,0.0,4,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly15,1.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly15,2.0,0.25,4,-0.5,0.5,after food
Tmem63,0-125M_24hr,fly17,1.0,0.4,5,-0.1999999999999999,0.1999999999999999,after food
Tmem63,0-125M_24hr,fly17,2.0,0.0,3,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly17,3.0,0.4146341463414634,164,-0.1707317073170732,0.1707317073170732,after food
Tmem63,0-125M_24hr,fly17,5.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Tmem63,0-125M_24hr,fly17,6.0,0.0,3,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly17,8.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Tmem63,0-125M_24hr,fly17,9.0,0.25,4,-0.5,0.5,after food
Tmem63,0-125M_24hr,fly17,10.0,0.7,10,0.3999999999999999,0.3999999999999999,after food
Tmem63,0-125M_24hr,fly17,11.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly17,12.0,0.6,5,0.1999999999999999,0.1999999999999999,after food
Tmem63,0-125M_24hr,fly17,13.0,1.0,4,1.0,1.0,after food
Tmem63,0-125M_24hr,fly17,14.0,0.4489795918367347,49,-0.1020408163265306,0.1020408163265306,after food
Tmem63,0-125M_24hr,fly17,15.0,0.5714285714285714,7,0.1428571428571428,0.1428571428571428,after food
Tmem63,0-125M_24hr,fly17,17.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly17,18.0,0.8333333333333334,6,0.6666666666666667,0.6666666666666667,after food
Tmem63,0-125M_24hr,fly17,21.0,0.25,4,-0.5,0.5,after food
Tmem63,0-125M_24hr,fly17,22.0,0.25,4,-0.5,0.5,after food
Tmem63,0-125M_24hr,fly18,4.0,0.4,5,-0.1999999999999999,0.1999999999999999,after food
Tmem63,0-125M_24hr,fly18,5.0,0.75,4,0.5,0.5,after food
Tmem63,0-125M_24hr,fly18,6.0,0.5059523809523809,168,0.0119047619047618,0.0119047619047618,after food
Tmem63,0-125M_24hr,fly18,7.0,0.1111111111111111,9,-0.7777777777777778,0.7777777777777778,after food
Tmem63,0-125M_24hr,fly18,8.0,0.4285714285714285,14,-0.1428571428571429,0.1428571428571429,after food
Tmem63,0-125M_24hr,fly18,9.0,0.2,5,-0.6,0.6,after food
Tmem63,0-125M_24hr,fly18,10.0,0.4742857142857143,175,-0.0514285714285713,0.0514285714285713,after food
Tmem63,0-125M_24hr,fly18,11.0,0.5,54,0.0,0.0,after food
Tmem63,0-125M_24hr,fly18,12.0,0.55,40,0.1,0.1,after food
Tmem63,0-125M_24hr,fly18,13.0,0.6666666666666666,15,0.3333333333333332,0.3333333333333332,after food
Tmem63,0-125M_24hr,fly19,2.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly19,3.0,1.0,3,1.0,1.0,after food
Tmem63,0-125M_24hr,fly19,4.0,0.574468085106383,47,0.148936170212766,0.148936170212766,after food
Tmem63,0-125M_24hr,fly19,7.0,0.4859437751004016,249,-0.0281124497991968,0.0281124497991968,after food
Tmem63,0-125M_24hr,fly19,9.0,0.5714285714285714,7,0.1428571428571428,0.1428571428571428,after food
Tmem63,0-125M_24hr,fly20,3.0,0.0,3,-1.0,1.0,after food
Tmem63,0-125M_24hr,fly20,4.0,1.0,3,1.0,1.0,after food
Tmem63,0-125M_24hr,fly20,5.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63,0-125M_24hr,fly20,7.0,0.5,4,0.0,0.0,after food
Tmem63b,0-125M_24hr,fly01,8.0,1.0,3,1.0,1.0,after food
Tmem63b,0-125M_24hr,fly01,12.0,0.4,5,-0.1999999999999999,0.1999999999999999,after food
Tmem63b,0-125M_24hr,fly01,13.0,1.0,3,1.0,1.0,after food
Tmem63b,0-125M_24hr,fly01,14.0,0.4,5,-0.1999999999999999,0.1999999999999999,after food
Tmem63b,0-125M_24hr,fly01,17.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Tmem63b,0-125M_24hr,fly01,18.0,0.2,5,-0.6,0.6,after food
Tmem63b,0-125M_24hr,fly01,20.0,0.2,5,-0.6,0.6,after food
Tmem63b,0-125M_24hr,fly01,21.0,1.0,3,1.0,1.0,after food
Tmem63b,0-125M_24hr,fly01,22.0,0.75,4,0.5,0.5,after food
Tmem63b,0-125M_24hr,fly01,23.0,0.0,3,-1.0,1.0,after food
Tmem63b,0-125M_24hr,fly01,25.0,0.0,3,-1.0,1.0,after food
Tmem63b,0-125M_24hr,fly01,26.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Tmem63b,0-125M_24hr,fly01,27.0,0.75,4,0.5,0.5,after food
Tmem63b,0-125M_24hr,fly01,28.0,0.4,5,-0.1999999999999999,0.1999999999999999,after food
Tmem63b,0-125M_24hr,fly01,29.0,0.0,3,-1.0,1.0,after food
Tmem63b,0-125M_24hr,fly01,30.0,0.0,3,-1.0,1.0,after food
Tmem63b,0-125M_24hr,fly01,34.0,0.0,4,-1.0,1.0,after food
Tmem63b,0-125M_24hr,fly01,35.0,0.8888888888888888,9,0.7777777777777777,0.7777777777777777,after food
Tmem63b,0-125M_24hr,fly01,36.0,0.0,4,-1.0,1.0,after food
Tmem63b,0-125M_24hr,fly01,38.0,0.25,8,-0.5,0.5,after food
Tmem63b,0-125M_24hr,fly02,2.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Tmem63b,0-125M_24hr,fly02,4.0,0.4,5,-0.1999999999999999,0.1999999999999999,after food
Tmem63b,0-125M_24hr,fly02,5.0,0.6,5,0.1999999999999999,0.1999999999999999,after food
Tmem63b,0-125M_24hr,fly02,6.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
